Date,Time,StoreID,CustomerID,Customer Name,OrderID,Product Name,Price
2023-06-03,05:00:00,0,0,Alice,183,Mouse,50
2023-02-25,07:00:00,2,4,Eve,184,Keyboard,100
2023-11-15,02:06:00,0,3,David,185,Laptop,1200
2023-11-15,02:06:00,0,3,David,185,Printer,250
2023-11-15,02:06:00,0,3,David,185,Tablet,400
2023-11-15,02:06:00,0,3,David,185,Headphones,150
2023-11-15,02:06:00,0,3,David,185,Smartwatch,200
2023-11-15,02:06:00,0,3,David,185,Mouse,50
2023-11-15,02:06:00,0,3,David,185,Smartphone,800
2023-11-15,02:06:00,0,3,David,185,Camera,500
2023-11-15,02:06:00,0,3,David,185,Keyboard,100
2023-11-21,18:31:00,0,2,Charlie,186,Smartwatch,200
2023-11-21,18:31:00,0,2,Charlie,186,Camera,500
2023-11-21,18:31:00,0,2,Charlie,186,Keyboard,100
2023-03-06,06:01:00,1,1,Bob,187,Headphones,150
2023-03-06,06:01:00,1,1,Bob,187,Printer,250
2023-03-06,06:01:00,1,1,Bob,187,Tablet,400
2023-03-06,06:01:00,1,1,Bob,187,Smartwatch,200
2023-03-06,06:01:00,1,1,Bob,187,Keyboard,100
2023-03-06,06:01:00,1,1,Bob,187,Mouse,50
2023-03-06,06:01:00,1,1,Bob,187,Camera,500
2023-03-06,06:01:00,1,1,Bob,187,Laptop,1200
2023-03-06,06:01:00,1,1,Bob,187,Monitor,300
2023-03-06,06:01:00,1,1,Bob,187,Smartphone,800
2023-09-21,03:53:00,0,3,David,188,Tablet,400
2023-09-21,03:53:00,0,3,David,188,Smartwatch,200
2023-09-21,03:53:00,0,3,David,188,Smartphone,800
2023-09-21,03:53:00,0,3,David,188,Printer,250
2023-09-21,03:53:00,0,3,David,188,Mouse,50
2023-09-21,03:53:00,0,3,David,188,Laptop,1200
2023-09-21,03:53:00,0,3,David,188,Monitor,300
2023-09-21,03:53:00,0,3,David,188,Keyboard,100
2023-09-10,12:36:00,0,4,Eve,189,Laptop,1200
2023-09-10,12:36:00,0,4,Eve,189,Smartwatch,200
2023-09-10,12:36:00,0,4,Eve,189,Smartphone,800
2023-09-10,12:36:00,0,4,Eve,189,Tablet,400
2023-09-10,12:36:00,0,4,Eve,189,Headphones,150
2023-09-10,12:36:00,0,4,Eve,189,Mouse,50
2023-11-25,21:28:00,1,3,David,190,Smartphone,800
2023-11-25,21:28:00,1,3,David,190,Camera,500
2023-05-02,07:46:00,1,3,David,191,Laptop,1200
2023-05-02,07:46:00,1,3,David,191,Keyboard,100
2023-05-02,07:46:00,1,3,David,191,Tablet,400
2023-05-02,07:46:00,1,3,David,191,Smartwatch,200
2023-05-02,07:46:00,1,3,David,191,Smartphone,800
2023-05-02,07:46:00,1,3,David,191,Headphones,150
2023-10-29,03:21:00,1,1,Bob,192,Keyboard,100
2023-10-29,03:21:00,1,1,Bob,192,Headphones,150
2023-10-29,03:21:00,1,1,Bob,192,Smartphone,800
2023-10-29,03:21:00,1,1,Bob,192,Monitor,300
2023-10-29,03:21:00,1,1,Bob,192,Camera,500
2023-07-27,18:53:00,1,2,Charlie,193,Smartwatch,200
2023-07-27,18:53:00,1,2,Charlie,193,Camera,500
2023-07-27,18:53:00,1,2,Charlie,193,Mouse,50
2023-07-17,17:03:00,2,4,Eve,194,Tablet,400
2023-07-17,17:03:00,2,4,Eve,194,Headphones,150
2023-09-08,11:57:00,0,0,Alice,195,Smartwatch,200
2023-09-08,11:57:00,0,0,Alice,195,Printer,250
2023-09-08,11:57:00,0,0,Alice,195,Keyboard,100
2023-09-08,11:57:00,0,0,Alice,195,Camera,500
2023-09-08,11:57:00,0,0,Alice,195,Mouse,50
2023-09-08,11:57:00,0,0,Alice,195,Monitor,300
2023-09-08,11:57:00,0,0,Alice,195,Tablet,400
2023-09-08,11:57:00,0,0,Alice,195,Headphones,150
2023-12-24,17:33:00,1,3,David,196,Monitor,300
2023-12-24,17:33:00,1,3,David,196,Keyboard,100
2023-02-26,10:33:00,0,4,Eve,197,Laptop,1200
2023-02-26,10:33:00,0,4,Eve,197,Smartwatch,200
2023-02-26,10:33:00,0,4,Eve,197,Tablet,400
2023-02-26,10:33:00,0,4,Eve,197,Monitor,300
2023-02-26,10:33:00,0,4,Eve,197,Keyboard,100
2023-09-21,09:35:00,0,2,Charlie,198,Smartphone,800
2023-09-21,09:35:00,0,2,Charlie,198,Laptop,1200
2023-09-21,09:35:00,0,2,Charlie,198,Smartwatch,200
2023-09-21,09:35:00,0,2,Charlie,198,Monitor,300
2023-09-21,09:35:00,0,2,Charlie,198,Mouse,50
2023-09-21,09:35:00,0,2,Charlie,198,Tablet,400
2023-09-21,09:35:00,0,2,Charlie,198,Headphones,150
2023-05-26,21:08:00,1,3,David,199,Keyboard,100
2023-05-26,21:08:00,1,3,David,199,Monitor,300
2023-07-20,16:02:00,1,3,David,200,Monitor,300
2023-07-20,16:02:00,1,3,David,200,Laptop,1200
2023-07-20,16:02:00,1,3,David,200,Smartwatch,200
2023-07-20,16:02:00,1,3,David,200,Keyboard,100
2023-07-20,16:02:00,1,3,David,200,Printer,250
2023-07-20,16:02:00,1,3,David,200,Tablet,400
2023-02-01,17:26:00,0,0,Alice,201,Smartwatch,200
2023-02-01,17:26:00,0,0,Alice,201,Camera,500
2023-02-01,17:26:00,0,0,Alice,201,Monitor,300
2023-02-01,17:26:00,0,0,Alice,201,Keyboard,100
2023-02-01,17:26:00,0,0,Alice,201,Laptop,1200
2023-02-01,17:26:00,0,0,Alice,201,Smartphone,800
2023-02-01,17:26:00,0,0,Alice,201,Tablet,400
2023-10-24,20:11:00,2,3,David,202,Headphones,150
2023-10-24,20:11:00,2,3,David,202,Mouse,50
2023-10-24,20:11:00,2,3,David,202,Smartwatch,200
2023-07-10,06:02:00,1,0,Alice,203,Laptop,1200
2023-07-10,06:02:00,1,0,Alice,203,Tablet,400
2023-11-13,17:31:00,1,2,Charlie,204,Smartphone,800
2023-11-13,17:31:00,1,2,Charlie,204,Keyboard,100
2023-11-13,17:31:00,1,2,Charlie,204,Tablet,400
2023-11-13,17:31:00,1,2,Charlie,204,Printer,250
2023-10-07,19:42:00,1,0,Alice,205,Headphones,150
2023-10-07,19:42:00,1,0,Alice,205,Tablet,400
2023-10-07,19:42:00,1,0,Alice,205,Smartwatch,200
2023-10-07,19:42:00,1,0,Alice,205,Smartphone,800
2023-10-07,19:42:00,1,0,Alice,205,Laptop,1200
2023-10-07,19:42:00,1,0,Alice,205,Printer,250
2023-10-07,19:42:00,1,0,Alice,205,Camera,500
2023-10-07,19:42:00,1,0,Alice,205,Mouse,50
2023-10-07,19:42:00,1,0,Alice,205,Keyboard,100
2023-09-13,12:00:00,0,1,Bob,206,Smartphone,800
2023-09-13,12:00:00,0,1,Bob,206,Mouse,50
2023-09-13,12:00:00,0,1,Bob,206,Camera,500
2023-09-13,12:00:00,0,1,Bob,206,Tablet,400
2023-09-13,12:00:00,0,1,Bob,206,Printer,250
2023-09-13,12:00:00,0,1,Bob,206,Laptop,1200
2023-09-13,12:00:00,0,1,Bob,206,Headphones,150
2023-04-03,04:53:00,2,2,Charlie,207,Tablet,400
2023-04-03,04:53:00,2,2,Charlie,207,Smartwatch,200
2023-04-03,04:53:00,2,2,Charlie,207,Laptop,1200
2023-04-03,04:53:00,2,2,Charlie,207,Keyboard,100
2023-04-03,04:53:00,2,2,Charlie,207,Camera,500
2023-04-03,04:53:00,2,2,Charlie,207,Mouse,50
2023-08-15,07:03:00,2,0,Alice,208,Laptop,1200
2023-08-15,07:03:00,2,0,Alice,208,Mouse,50
2023-08-15,07:03:00,2,0,Alice,208,Tablet,400
2023-08-15,07:03:00,2,0,Alice,208,Monitor,300
2023-08-15,07:03:00,2,0,Alice,208,Headphones,150
2023-08-15,07:03:00,2,0,Alice,208,Keyboard,100
2023-08-15,07:03:00,2,0,Alice,208,Printer,250
2023-08-15,07:03:00,2,0,Alice,208,Smartwatch,200
2023-08-15,07:03:00,2,0,Alice,208,Camera,500
2023-08-21,03:00:00,2,4,Eve,209,Headphones,150
2023-08-21,03:00:00,2,4,Eve,209,Keyboard,100
2023-05-03,23:45:00,2,1,Bob,210,Tablet,400
2023-05-03,23:45:00,2,1,Bob,210,Smartphone,800
2023-05-03,23:45:00,2,1,Bob,210,Headphones,150
2023-05-03,23:45:00,2,1,Bob,210,Printer,250
2023-05-03,23:45:00,2,1,Bob,210,Camera,500
2023-06-25,11:20:00,2,3,David,211,Keyboard,100
2023-06-25,11:20:00,2,3,David,211,Printer,250
2023-07-16,06:37:00,0,3,David,212,Mouse,50
2023-07-16,06:37:00,0,3,David,212,Laptop,1200
2023-07-16,06:37:00,0,3,David,212,Smartwatch,200
2023-07-16,06:37:00,0,3,David,212,Smartphone,800
2023-07-16,06:37:00,0,3,David,212,Printer,250
2023-07-16,06:37:00,0,3,David,212,Monitor,300
2023-07-16,06:37:00,0,3,David,212,Keyboard,100
2023-07-16,06:37:00,0,3,David,212,Camera,500
2023-11-25,01:25:00,0,2,Charlie,213,Camera,500
2023-11-25,01:25:00,0,2,Charlie,213,Headphones,150
2023-11-25,01:25:00,0,2,Charlie,213,Laptop,1200
2023-11-25,01:25:00,0,2,Charlie,213,Keyboard,100
2023-03-26,04:34:00,0,4,Eve,214,Smartwatch,200
2023-03-26,04:34:00,0,4,Eve,214,Headphones,150
2023-03-26,04:34:00,0,4,Eve,214,Smartphone,800
2023-03-26,04:34:00,0,4,Eve,214,Monitor,300
2023-03-26,04:34:00,0,4,Eve,214,Printer,250
2023-03-26,04:34:00,0,4,Eve,214,Laptop,1200
2023-09-19,03:55:00,2,3,David,215,Printer,250
2023-08-03,03:16:00,2,0,Alice,216,Printer,250
2023-08-03,03:16:00,2,0,Alice,216,Tablet,400
2023-08-03,03:16:00,2,0,Alice,216,Mouse,50
2023-08-03,03:16:00,2,0,Alice,216,Camera,500
2023-08-03,03:16:00,2,0,Alice,216,Keyboard,100
2023-08-03,03:16:00,2,0,Alice,216,Smartphone,800
2023-08-03,03:16:00,2,0,Alice,216,Monitor,300
2023-08-03,03:16:00,2,0,Alice,216,Headphones,150
2023-05-13,11:26:00,1,3,David,217,Keyboard,100
2023-05-13,11:26:00,1,3,David,217,Monitor,300
2023-05-13,11:26:00,1,3,David,217,Smartphone,800
2023-05-13,11:26:00,1,3,David,217,Camera,500
2023-05-13,11:26:00,1,3,David,217,Laptop,1200
2023-05-13,11:26:00,1,3,David,217,Mouse,50
2023-02-25,09:01:00,2,3,David,218,Mouse,50
2023-02-25,09:01:00,2,3,David,218,Printer,250
2023-02-25,09:01:00,2,3,David,218,Tablet,400
2023-02-25,09:01:00,2,3,David,218,Headphones,150
2023-02-25,09:01:00,2,3,David,218,Laptop,1200
2023-02-25,09:01:00,2,3,David,218,Monitor,300
2023-02-25,09:01:00,2,3,David,218,Smartwatch,200
2023-02-25,09:01:00,2,3,David,218,Camera,500
2023-02-25,09:01:00,2,3,David,218,Smartphone,800
2023-10-25,02:29:00,2,2,Charlie,219,Camera,500
2023-10-25,02:29:00,2,2,Charlie,219,Tablet,400
2023-10-25,02:29:00,2,2,Charlie,219,Smartphone,800
2023-10-25,02:29:00,2,2,Charlie,219,Laptop,1200
2023-10-25,02:29:00,2,2,Charlie,219,Printer,250
2023-10-25,02:29:00,2,2,Charlie,219,Mouse,50
2023-10-25,02:29:00,2,2,Charlie,219,Keyboard,100
2023-10-25,02:29:00,2,2,Charlie,219,Smartwatch,200
2023-10-25,02:29:00,2,2,Charlie,219,Headphones,150
2023-10-25,02:29:00,2,2,Charlie,219,Monitor,300
2023-06-12,07:48:00,2,2,Charlie,220,Mouse,50
2023-06-12,07:48:00,2,2,Charlie,220,Headphones,150
2023-06-12,07:48:00,2,2,Charlie,220,Tablet,400
2023-06-12,07:48:00,2,2,Charlie,220,Laptop,1200
2023-06-12,07:48:00,2,2,Charlie,220,Printer,250
2023-09-13,16:19:00,0,1,Bob,221,Printer,250
2023-09-13,16:19:00,0,1,Bob,221,Keyboard,100
2023-03-23,01:22:00,0,2,Charlie,222,Mouse,50
2023-03-23,01:22:00,0,2,Charlie,222,Printer,250
2023-03-23,01:22:00,0,2,Charlie,222,Smartwatch,200
2023-03-23,01:22:00,0,2,Charlie,222,Camera,500
2023-01-28,03:49:00,2,2,Charlie,223,Printer,250
2023-01-28,03:49:00,2,2,Charlie,223,Smartwatch,200
2023-01-28,03:49:00,2,2,Charlie,223,Camera,500
2023-08-24,20:50:00,0,1,Bob,224,Keyboard,100
2023-09-21,12:54:00,0,4,Eve,225,Monitor,300
2023-09-21,12:54:00,0,4,Eve,225,Smartwatch,200
2023-09-21,12:54:00,0,4,Eve,225,Laptop,1200
2023-09-21,12:54:00,0,4,Eve,225,Keyboard,100
2023-09-21,12:54:00,0,4,Eve,225,Camera,500
2023-09-21,12:54:00,0,4,Eve,225,Mouse,50
2023-09-21,12:54:00,0,4,Eve,225,Printer,250
2023-09-21,12:54:00,0,4,Eve,225,Smartphone,800
2023-09-21,12:54:00,0,4,Eve,225,Tablet,400
2023-08-27,20:57:00,0,4,Eve,226,Tablet,400
2023-08-27,20:57:00,0,4,Eve,226,Headphones,150
2023-08-27,20:57:00,0,4,Eve,226,Smartwatch,200
2023-08-27,20:57:00,0,4,Eve,226,Laptop,1200
2023-05-01,19:19:00,2,1,Bob,227,Smartphone,800
2023-05-01,19:19:00,2,1,Bob,227,Printer,250
2023-05-01,19:19:00,2,1,Bob,227,Laptop,1200
2023-05-01,19:19:00,2,1,Bob,227,Headphones,150
2023-05-01,19:19:00,2,1,Bob,227,Keyboard,100
2023-05-01,19:19:00,2,1,Bob,227,Monitor,300
2023-05-01,19:19:00,2,1,Bob,227,Smartwatch,200
2023-05-01,19:19:00,2,1,Bob,227,Tablet,400
2023-05-01,19:19:00,2,1,Bob,227,Mouse,50
2023-04-01,21:28:00,1,4,Eve,228,Headphones,150
2023-04-01,21:28:00,1,4,Eve,228,Camera,500
2023-04-01,21:28:00,1,4,Eve,228,Monitor,300
2023-04-01,21:28:00,1,4,Eve,228,Laptop,1200
2023-04-01,21:28:00,1,4,Eve,228,Keyboard,100
2023-04-01,21:28:00,1,4,Eve,228,Smartwatch,200
2023-10-24,16:15:00,1,0,Alice,229,Keyboard,100
2023-10-24,16:15:00,1,0,Alice,229,Smartwatch,200
2023-10-24,16:15:00,1,0,Alice,229,Smartphone,800
2023-10-24,16:15:00,1,0,Alice,229,Mouse,50
2023-10-24,16:15:00,1,0,Alice,229,Tablet,400
2023-10-24,16:15:00,1,0,Alice,229,Printer,250
2023-10-24,16:15:00,1,0,Alice,229,Headphones,150
2023-10-24,16:15:00,1,0,Alice,229,Monitor,300
2023-03-21,21:50:00,1,0,Alice,230,Laptop,1200
2023-03-21,21:50:00,1,0,Alice,230,Camera,500
2023-03-21,21:50:00,1,0,Alice,230,Mouse,50
2023-03-21,21:50:00,1,0,Alice,230,Headphones,150
2023-08-07,06:29:00,0,4,Eve,231,Keyboard,100
2023-08-07,06:29:00,0,4,Eve,231,Smartwatch,200
2023-08-07,06:29:00,0,4,Eve,231,Mouse,50
2023-08-07,06:29:00,0,4,Eve,231,Printer,250
2023-08-07,06:29:00,0,4,Eve,231,Tablet,400
2023-08-07,06:29:00,0,4,Eve,231,Laptop,1200
2023-08-07,06:29:00,0,4,Eve,231,Headphones,150
2023-08-07,06:29:00,0,4,Eve,231,Monitor,300
2023-08-07,06:29:00,0,4,Eve,231,Smartphone,800
2023-08-07,06:29:00,0,4,Eve,231,Camera,500
2023-03-03,03:45:00,0,0,Alice,232,Tablet,400
2023-03-03,03:45:00,0,0,Alice,232,Smartphone,800
2023-03-03,03:45:00,0,0,Alice,232,Printer,250
2023-03-03,03:45:00,0,0,Alice,232,Mouse,50
2023-03-03,03:45:00,0,0,Alice,232,Camera,500
2023-03-03,03:45:00,0,0,Alice,232,Monitor,300
2023-03-03,03:45:00,0,0,Alice,232,Headphones,150
2023-03-03,03:45:00,0,0,Alice,232,Keyboard,100
2023-03-03,03:45:00,0,0,Alice,232,Smartwatch,200
2023-12-13,01:33:00,0,2,Charlie,233,Smartphone,800
2023-12-13,01:33:00,0,2,Charlie,233,Camera,500
2023-12-13,01:33:00,0,2,Charlie,233,Monitor,300
2023-12-13,01:33:00,0,2,Charlie,233,Laptop,1200
2023-12-13,01:33:00,0,2,Charlie,233,Printer,250
2023-12-13,01:33:00,0,2,Charlie,233,Smartwatch,200
2023-12-13,01:33:00,0,2,Charlie,233,Headphones,150
2023-12-13,01:33:00,0,2,Charlie,233,Keyboard,100
2023-12-13,01:33:00,0,2,Charlie,233,Mouse,50
2023-12-13,01:33:00,0,2,Charlie,233,Tablet,400
2023-06-22,03:38:00,1,2,Charlie,234,Mouse,50
2023-06-22,03:38:00,1,2,Charlie,234,Laptop,1200
2023-06-22,03:38:00,1,2,Charlie,234,Smartwatch,200
2023-06-22,03:38:00,1,2,Charlie,234,Keyboard,100
2023-06-22,03:38:00,1,2,Charlie,234,Printer,250
2023-06-22,03:38:00,1,2,Charlie,234,Tablet,400
2023-06-22,03:38:00,1,2,Charlie,234,Camera,500
2023-06-24,18:30:00,0,2,Charlie,235,Printer,250
2023-06-24,18:30:00,0,2,Charlie,235,Laptop,1200
2023-06-24,18:30:00,0,2,Charlie,235,Camera,500
2023-06-24,18:30:00,0,2,Charlie,235,Smartphone,800
2023-06-24,18:30:00,0,2,Charlie,235,Headphones,150
2023-06-24,18:30:00,0,2,Charlie,235,Mouse,50
2023-06-24,18:30:00,0,2,Charlie,235,Monitor,300
2023-06-24,18:30:00,0,2,Charlie,235,Tablet,400
2023-06-24,18:30:00,0,2,Charlie,235,Keyboard,100
2023-05-06,20:46:00,2,2,Charlie,236,Laptop,1200
2023-05-06,20:46:00,2,2,Charlie,236,Keyboard,100
2023-08-12,05:47:00,0,4,Eve,237,Printer,250
2023-08-12,05:47:00,0,4,Eve,237,Tablet,400
2023-01-26,19:36:00,1,3,David,238,Mouse,50
2023-11-09,02:07:00,1,0,Alice,239,Keyboard,100
2023-11-09,02:07:00,1,0,Alice,239,Monitor,300
2023-11-09,02:07:00,1,0,Alice,239,Mouse,50
2023-11-09,02:07:00,1,0,Alice,239,Printer,250
2023-11-09,02:07:00,1,0,Alice,239,Headphones,150
2023-06-03,14:24:00,2,0,Alice,240,Camera,500
2023-06-03,14:24:00,2,0,Alice,240,Headphones,150
2023-12-04,23:22:00,0,2,Charlie,241,Smartphone,800
2023-12-04,23:22:00,0,2,Charlie,241,Laptop,1200
2023-12-04,23:22:00,0,2,Charlie,241,Smartwatch,200
2023-12-04,23:22:00,0,2,Charlie,241,Tablet,400
2023-12-04,23:22:00,0,2,Charlie,241,Keyboard,100
2023-07-04,05:34:00,2,2,Charlie,242,Mouse,50
2023-07-04,05:34:00,2,2,Charlie,242,Keyboard,100
2023-08-17,06:37:00,1,1,Bob,243,Laptop,1200
2023-08-17,06:37:00,1,1,Bob,243,Mouse,50
2023-08-17,06:37:00,1,1,Bob,243,Camera,500
2023-08-17,06:37:00,1,1,Bob,243,Keyboard,100
2023-08-17,06:37:00,1,1,Bob,243,Printer,250
2023-08-17,06:37:00,1,1,Bob,243,Headphones,150
2023-08-17,06:37:00,1,1,Bob,243,Tablet,400
2023-04-29,10:49:00,2,4,Eve,244,Tablet,400
2023-03-12,23:55:00,0,4,Eve,245,Tablet,400
2023-03-12,23:55:00,0,4,Eve,245,Laptop,1200
2023-03-12,23:55:00,0,4,Eve,245,Smartphone,800
2023-03-12,23:55:00,0,4,Eve,245,Smartwatch,200
2023-03-12,23:55:00,0,4,Eve,245,Headphones,150
2023-02-15,13:03:00,0,2,Charlie,246,Camera,500
2023-02-15,13:03:00,0,2,Charlie,246,Smartwatch,200
2023-02-15,13:03:00,0,2,Charlie,246,Headphones,150
2023-02-15,13:03:00,0,2,Charlie,246,Laptop,1200
2023-06-09,18:16:00,1,3,David,247,Camera,500
2023-06-09,18:16:00,1,3,David,247,Monitor,300
2023-06-09,18:16:00,1,3,David,247,Smartphone,800
2023-06-09,18:16:00,1,3,David,247,Smartwatch,200
2023-06-09,18:16:00,1,3,David,247,Headphones,150
2023-06-09,18:16:00,1,3,David,247,Mouse,50
2023-06-09,18:16:00,1,3,David,247,Keyboard,100
2023-06-09,18:16:00,1,3,David,247,Tablet,400
2023-09-16,07:54:00,0,2,Charlie,248,Printer,250
2023-11-15,15:30:00,1,2,Charlie,249,Camera,500
2023-11-15,15:30:00,1,2,Charlie,249,Smartwatch,200
2023-11-15,15:30:00,1,2,Charlie,249,Tablet,400
2023-11-15,15:30:00,1,2,Charlie,249,Laptop,1200
2023-01-02,06:47:00,2,4,Eve,250,Mouse,50
2023-01-02,06:47:00,2,4,Eve,250,Monitor,300
2023-01-02,06:47:00,2,4,Eve,250,Smartwatch,200
2023-01-02,06:47:00,2,4,Eve,250,Camera,500
2023-01-02,06:47:00,2,4,Eve,250,Headphones,150
2023-05-01,08:01:00,0,2,Charlie,251,Headphones,150
2023-05-01,08:01:00,0,2,Charlie,251,Mouse,50
2023-05-01,08:01:00,0,2,Charlie,251,Smartphone,800
2023-04-01,11:34:00,2,2,Charlie,252,Headphones,150
2023-04-01,11:34:00,2,2,Charlie,252,Mouse,50
2023-04-01,11:34:00,2,2,Charlie,252,Smartwatch,200
2023-04-01,11:34:00,2,2,Charlie,252,Laptop,1200
2023-04-01,11:34:00,2,2,Charlie,252,Monitor,300
2023-04-01,11:34:00,2,2,Charlie,252,Camera,500
2023-04-01,11:34:00,2,2,Charlie,252,Smartphone,800
2023-04-01,11:34:00,2,2,Charlie,252,Tablet,400
2023-04-01,11:34:00,2,2,Charlie,252,Printer,250
2023-06-28,01:19:00,2,3,David,253,Mouse,50
2023-06-28,01:19:00,2,3,David,253,Smartwatch,200
2023-06-28,01:19:00,2,3,David,253,Tablet,400
2023-06-28,01:19:00,2,3,David,253,Camera,500
2023-06-28,01:19:00,2,3,David,253,Monitor,300
2023-06-28,01:19:00,2,3,David,253,Smartphone,800
2023-06-28,01:19:00,2,3,David,253,Printer,250
2023-06-28,01:19:00,2,3,David,253,Headphones,150
2023-10-21,08:19:00,2,1,Bob,254,Printer,250
2023-10-21,08:19:00,2,1,Bob,254,Keyboard,100
2023-10-21,08:19:00,2,1,Bob,254,Smartphone,800
2023-10-21,08:19:00,2,1,Bob,254,Mouse,50
2023-10-21,08:19:00,2,1,Bob,254,Monitor,300
2023-10-21,08:19:00,2,1,Bob,254,Laptop,1200
2023-10-21,08:19:00,2,1,Bob,254,Tablet,400
2023-10-21,08:19:00,2,1,Bob,254,Headphones,150
2023-10-21,08:19:00,2,1,Bob,254,Smartwatch,200
2023-10-10,00:10:00,0,2,Charlie,255,Smartphone,800
2023-10-10,00:10:00,0,2,Charlie,255,Camera,500
2023-10-10,00:10:00,0,2,Charlie,255,Monitor,300
2023-10-10,00:10:00,0,2,Charlie,255,Tablet,400
2023-10-10,00:10:00,0,2,Charlie,255,Mouse,50
2023-10-10,00:10:00,0,2,Charlie,255,Printer,250
2023-10-10,00:10:00,0,2,Charlie,255,Headphones,150
2023-10-10,00:10:00,0,2,Charlie,255,Keyboard,100
2023-03-15,20:04:00,0,4,Eve,256,Monitor,300
2023-03-15,20:04:00,0,4,Eve,256,Laptop,1200
2023-03-15,20:04:00,0,4,Eve,256,Smartphone,800
2023-03-15,20:04:00,0,4,Eve,256,Headphones,150
2023-03-15,20:04:00,0,4,Eve,256,Smartwatch,200
2023-03-15,20:04:00,0,4,Eve,256,Printer,250
2023-11-03,06:37:00,1,1,Bob,257,Smartwatch,200
2023-11-03,06:37:00,1,1,Bob,257,Printer,250
2023-11-03,06:37:00,1,1,Bob,257,Tablet,400
2023-11-03,06:37:00,1,1,Bob,257,Monitor,300
2023-06-14,18:46:00,0,1,Bob,258,Camera,500
2023-06-14,18:46:00,0,1,Bob,258,Mouse,50
2023-06-14,18:46:00,0,1,Bob,258,Headphones,150
2023-06-14,18:46:00,0,1,Bob,258,Tablet,400
2023-06-14,18:46:00,0,1,Bob,258,Printer,250
2023-06-14,18:46:00,0,1,Bob,258,Monitor,300
2023-06-14,18:46:00,0,1,Bob,258,Laptop,1200
2023-06-14,18:46:00,0,1,Bob,258,Smartwatch,200
2023-03-09,18:21:00,0,0,Alice,259,Headphones,150
2023-03-09,18:21:00,0,0,Alice,259,Tablet,400
2023-03-09,18:21:00,0,0,Alice,259,Laptop,1200
2023-03-09,18:21:00,0,0,Alice,259,Smartphone,800
2023-03-09,18:21:00,0,0,Alice,259,Keyboard,100
2023-03-09,18:21:00,0,0,Alice,259,Mouse,50
2023-09-22,18:36:00,0,4,Eve,260,Laptop,1200
2023-09-22,18:36:00,0,4,Eve,260,Headphones,150
2023-02-05,18:50:00,2,0,Alice,261,Smartwatch,200
2023-02-05,18:50:00,2,0,Alice,261,Camera,500
2023-02-05,18:50:00,2,0,Alice,261,Printer,250
2023-02-05,18:50:00,2,0,Alice,261,Keyboard,100
2023-02-05,18:50:00,2,0,Alice,261,Laptop,1200
2023-02-05,18:50:00,2,0,Alice,261,Monitor,300
2023-02-05,18:50:00,2,0,Alice,261,Headphones,150
2023-02-05,18:50:00,2,0,Alice,261,Mouse,50
2023-11-18,20:40:00,2,1,Bob,262,Smartphone,800
2023-11-18,20:40:00,2,1,Bob,262,Tablet,400
2023-11-18,20:40:00,2,1,Bob,262,Camera,500
2023-11-18,20:40:00,2,1,Bob,262,Smartwatch,200
2023-11-18,20:40:00,2,1,Bob,262,Mouse,50
2023-11-18,20:40:00,2,1,Bob,262,Headphones,150
2023-11-18,20:40:00,2,1,Bob,262,Printer,250
2023-11-18,20:40:00,2,1,Bob,262,Monitor,300
2023-11-18,20:40:00,2,1,Bob,262,Keyboard,100
2023-06-11,23:10:00,1,1,Bob,263,Keyboard,100
2023-06-11,23:10:00,1,1,Bob,263,Laptop,1200
2023-06-11,23:10:00,1,1,Bob,263,Monitor,300
2023-06-11,23:10:00,1,1,Bob,263,Mouse,50
2023-06-11,23:10:00,1,1,Bob,263,Smartwatch,200
2023-06-11,23:10:00,1,1,Bob,263,Smartphone,800
2023-06-11,23:10:00,1,1,Bob,263,Camera,500
2023-06-11,23:10:00,1,1,Bob,263,Printer,250
2023-06-11,23:10:00,1,1,Bob,263,Tablet,400
2023-07-17,11:37:00,2,1,Bob,264,Smartphone,800
2023-07-17,11:37:00,2,1,Bob,264,Headphones,150
2023-07-17,11:37:00,2,1,Bob,264,Keyboard,100
2023-07-17,11:37:00,2,1,Bob,264,Camera,500
2023-07-17,11:37:00,2,1,Bob,264,Laptop,1200
2023-07-17,11:37:00,2,1,Bob,264,Smartwatch,200
2023-05-15,19:53:00,2,4,Eve,265,Headphones,150
2023-05-15,19:53:00,2,4,Eve,265,Camera,500
2023-05-15,19:53:00,2,4,Eve,265,Printer,250
2023-05-15,19:53:00,2,4,Eve,265,Smartwatch,200
2023-05-15,19:53:00,2,4,Eve,265,Monitor,300
2023-05-15,19:53:00,2,4,Eve,265,Keyboard,100
2023-05-15,19:53:00,2,4,Eve,265,Mouse,50
2023-05-15,19:53:00,2,4,Eve,265,Smartphone,800
2023-05-15,19:53:00,2,4,Eve,265,Laptop,1200
2023-05-20,06:22:00,0,2,Charlie,266,Keyboard,100
2023-05-20,06:22:00,0,2,Charlie,266,Printer,250
2023-05-20,06:22:00,0,2,Charlie,266,Headphones,150
2023-05-20,06:22:00,0,2,Charlie,266,Mouse,50
2023-05-20,06:22:00,0,2,Charlie,266,Laptop,1200
2023-05-20,06:22:00,0,2,Charlie,266,Camera,500
2023-05-20,06:22:00,0,2,Charlie,266,Monitor,300
2023-05-20,06:22:00,0,2,Charlie,266,Tablet,400
2023-05-20,06:22:00,0,2,Charlie,266,Smartwatch,200
